ITEM_20151224_008737	The sky's warm wind gently breezes over their house. A rainbow is always to appear over their shoulder.	하늘의 따뜻한 바람이 그대 집 위에 부드럽게 일기를. 그대 어깨 위에 늘 무지개가 뜨기를.				
ITEM_20151224_008738	Cornus Helmet	산수유 투구				
ITEM_20151224_008739	You can pick and eat the fruits if you ever feel hungry.	배가 고프다면 열매를 하나씩 따먹을 수도 있습니다.				
ITEM_20151224_008740	Hanaming Doll	하나밍 인형				
ITEM_20151224_008741	A doll that looks just like a Hanaming.	하나밍의 모습을 그대로 옮겨놓은 인형입니다.				
ITEM_20151224_008742	Popolion Doll	포포리온 인형				
ITEM_20151224_008743	A doll that looks just like a Popolion.	포포리온의 모습을 그대로 옮겨놓은 인형입니다.				
ITEM_20151224_008744	Red Beret	붉은 베레모				
ITEM_20151224_008745	A red beret that respresents outstanding movements. This beret is for users who attended G-STAR 2015.	붉은 베레모는 뛰어난 행동력을 상징합니다. G-STAR 2015에 참여한 유저들을 위한 베레모입니다.				
ITEM_20151224_008746	Event Hat 2	이벤트모자2				
ITEM_20151224_008747	A can filled with water. Great for watering crops.	작물에 물을 줄 수 있습니다.				
ITEM_20151224_008748	Handle	손잡이				
ITEM_20151224_008749	Templar Flag	템플러 깃발				
ITEM_20151224_008750	Demon's jam which is impossible to not finish eating after tasting it for the first time.	한 번 먹어보면 끝까지 먹게되는 악마의 잼입니다.				
ITEM_20151224_008751	TP Chest	TP 상자	ITEM_20150317_001873	iCoin Box	NXP 상자	
ITEM_20151224_008752	Adds 500 Character EXP and 385 Class EXP. {nl}Right-click to use.	경험치를 +500 클래스 경험치를 +385 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006207	Adds 500 Character EXP and 385 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +500 클래스 경험치를 +385 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008753	Adds 2686 Character EXP and 2068 Class EXP. {nl}Right-click to use.	경험치를 +2686 클래스 경험치를 +2068 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006208	Adds 2686 Character EXP and 2068 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +2686 클래스 경험치를 +2068 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008754	Adds 8442 Character EXP and 6500 Class EXP. {nl}Right-click to use.	경험치를 +8442 클래스 경험치를 +6500 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20151224_008755	Adds 22860 Character EXP and 17602 Class EXP. {nl}Right-click to use.	경험치를 +22860 클래스 경험치를 +17602 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006210	Adds 22860 Character EXP and 17602 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +22860 클래스 경험치를 +17602 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008756	Adds 24571 Character EXP and 18919 Class EXP. {nl}Right-click to use.	경험치를 +24571 클래스 경험치를 +18919 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006211	Adds 24571 Character EXP and 18919 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +24571 클래스 경험치를 +18919 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008757	Adds 60312 Character EXP and 46440 Class EXP. {nl}Right-click to use.	경험치를 +60312 클래스 경험치를 +46440 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006212	Adds 60312 Character EXP and 46440 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +60312 클래스 경험치를 +46440 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008758	Adds 142150 Character EXP and 109455 Class EXP. {nl}Right-click to use.	경험치를 +142150 클래스 경험치를 +109455 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006215	Adds 142150 Character EXP and 109455 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +142150 클래스 경험치를 +109455 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008759	Adds 209334 Character EXP and 161187 Class EXP. {nl}Right-click to use.	경험치를 +209334 클래스 경험치를 +161187 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006216	Adds 209334 Character EXP and 161187 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +209334 클래스 경험치를 +161187 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008760	Adds 237943 Character EXP and 183216 Class EXP. {nl}Right-click to use.	경험치를 +237943 클래스 경험치를 +183216 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006217	Adds 237943 Character EXP and 183216 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +237943 클래스 경험치를 +183216 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008761	Adds 541023 Character EXP and 416587 Class EXP. {nl}Right-click to use.	경험치를 +541023 클래스 경험치를 +416587 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006218	Adds 541023 Character EXP and 416587 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +541023 클래스 경험치를 +416587 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008762	Adds 608155 Character EXP and 468279 Class EXP. {nl}Right-click to use.	경험치를 +608155 클래스 경험치를 +468279 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006219	Adds 608155 Character EXP and 468279 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +608155 클래스 경험치를 +468279 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008763	Adds 1344829 Character EXP and 1035518 Class EXP. {nl}Right-click to use.	경험치를 +1344829 클래스 경험치를 +1035518 상승시켜 줍니다.마우스 오른쪽 클릭으로 사용합니다.	ITEM_20150918_006220	Adds 1344829 Character EXP and 1035518 Class EXP.{nl}Has a chance of receiving additional EXP.{nl}Right-click to use.	경험치를 +1344829 클래스 경험치를 +1035518 상승시켜 줍니다. 일정 확률로 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.	
ITEM_20151224_008764	Lets you build a Guild Tower.{nl}Can only be used in fields.	길드 타워를 건설할 수 있습니다. 필드에서만 사용 가능합니다.				
ITEM_20151224_008765	Food that a companion enjoys.{nl}Completely restores your companion's HP and restores their Stamina by 60. 	컴패니언이 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20151224_008766	Shield Charger	쉴드 차져				
ITEM_20151224_008767	Orsha Warp Scroll	오르샤 워프 주문서				
ITEM_20151224_008768	Teleports you to Orsha. {nl}Right-click to use.	오르샤로 이동시켜줍니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.				
ITEM_20151224_008769	Incomplete Ruklys Brew	불완전한 루클리스 비약				
ITEM_20151224_008770	Increases your AoE attack ratio by 1 for 1 minute. {nl}Right-click to use. Cooldown of 120 seconds.	1분 동안 광역 공격 비율을 +1 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20151224_008771	Complete Ruklys Brew	완전한 루클리스 비약				
ITEM_20151224_008772	Increases your AoE attack ratio by 3 for 3 minutes. {nl}Right-click to use. Cooldown of 5 minutes.	3분 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 5분.				
ITEM_20151224_008773	Might Potion	마이트 포션				
ITEM_20151224_008774	Increases your critical rate by 24 for 1 minute. {nl}Right-click to use. Cooldown of 120 seconds.	1분 동안 치명타 발생을 +24 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20151224_008775	Condensed Might Potion	농축 마이트 포션				
ITEM_20151224_008776	Increases your critical rate by 36 for 30 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	30초 동안 치명타 발생을 +36 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008777	Strength Potion	스트랭스 포션				
ITEM_20151224_008778	Increases your physical attack by 35 for 1 minute. {nl}Right-click to use. Cooldown of 120 seconds	1분 동안 물리 공격력을 +35 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20151224_008779	Condensed Strength Potion	농축 스트랭스 포션				
ITEM_20151224_008780	Increases your physical attack by 65 for 30 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	30초 동안 치명타 발생을 +65 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008781	Critical Attack Potion	치명타 공격력 증가 포션				
ITEM_20151224_008782	Increases your critical attack by 80 for 120 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	120초 동안 치명타 공격력을 +80 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008783	Fire Property Resistance Potion	불 속성 저항력 포션				
ITEM_20151224_008784	Increases your Fire property resistance by 30 for 1 minute. {nl}Right-click to use. Cooldown of 90 seconds.	1분 동안 불 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20151224_008785	Ice Property Resistance Potion	얼음 속성 저항력 포션				
ITEM_20151224_008786	Increases your Ice property resistance by 30 for 1 minute. {nl}Right-click to use. Cooldown of 90 seconds.	1분 동안 얼음 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20151224_008787	Poison Property Resistance Potion	독 속성 저항력 포션				
ITEM_20151224_008788	Increases your Poison property resistance by 30 for 1 minute. {nl}Right-click to use. Cooldown of 90 seconds.	1분 동안 독 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20151224_008789	Earth Property Resistance Potion	땅 속성 저항력 포션				
ITEM_20151224_008790	Increases your Earth property resistance by 30 for 1 minute. {nl}Right-click to use. Cooldown of 90 seconds.	1분 동안 땅 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20151224_008791	Lightning Property Resistance Potion	전기 속성 저항력 포션				
ITEM_20151224_008792	Increases your Lightning property resistance by 30 for 1 minute. {nl}Right-click to use. Cooldown of 90 seconds.	1분 동안 전기 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20151224_008793	Magic Defense Potion	마법 방어력 포션				
ITEM_20151224_008794	Increases your magic defense by 20 for 1 minute. {nl}Right-click to use. Cooldown of 120 seconds.	1분 동안 마법 방어력을 +20 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20151224_008795	Magic Attack Potion	마법 공격력 포션				
ITEM_20151224_008796	Increases your magic attack by 35 for 1 minute. {nl}Right-click to use. Cooldown of 120 seconds.	1분 동안 마법 공격력을 +35 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20151224_008797	Transformation Scroll: Popolion	변신 스크롤:포포리온				
ITEM_20151224_008798	A scroll that lets you transform into a monster for a period of time. Can only be used in town.	잠시 동안 몬스터로 변신할 수 있는 스크롤. 도시에서만 사용할 수 있습니다.				
ITEM_20151224_008799	Transformation Scroll: Ferret	변신 스크롤:페릿				
ITEM_20151224_008800	Transformation Scroll: Tiny	변신 스크롤:티니				
ITEM_20151224_008801	Transformation Scroll: Panto	변신 스크롤:판토				
ITEM_20151224_008802	Transformation Scroll: Honeybean	변신 스크롤:허니빈				
ITEM_20151224_008803	Transformation Scroll: Kepa	변신 스크롤:케파				
ITEM_20151224_008804	Transformation Scroll: Jukopus	변신 스크롤:유코푸스				
ITEM_20151224_008805	Kalejimas HP Potion	칼레이마스 HP포션				
ITEM_20151224_008806	Instantly restores 1520 HP. {nl}Additionally restores HP every 2 seconds. {nl}2128 SP is restored over 15 seconds. {nl}Right-click to use. Cooldown of 45 seconds.	HP를 1520 즉시 회복시키고 2초 간격으로 15초 동안 HP를 2128 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20151224_008807	Kalejimas SP Potion	칼레이마스 SP포션				
ITEM_20151224_008808	Instantly restores 605 SP. {nl}Additionally restores SP every 2 seconds. {nl}847 SP is restored over 15 seconds. {nl}Right-click to use. Cooldown of 45 seconds.	SP를 605 즉시 회복시키고 2초 간격으로 15초 동안 SP를 847 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20151224_008809	Alemeth HP Potion	알레멧 HP포션				
ITEM_20151224_008810	Instantly restores 1120 HP. {nl}Additionally restores HP every 2 seconds. {nl}1568 SP is restored over 15 seconds. {nl}Right-click to use. Cooldown of 45 seconds.	HP를 1120 즉시 회복시키고 2초 간격으로 15초 동안 HP를 1568 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20151224_008811	Alemeth SP Potion	알레멧 SP포션				
ITEM_20151224_008812	Instantly restores 445 SP. {nl}Additionally restores SP every 2 seconds. {nl}623 SP is restored over 15 seconds. {nl}Right-click to use. Cooldown of 45 seconds.	SP를 445 즉시 회복시키고 2초 간격으로 15초 동안 SP를 623 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20151224_008813	Fedimian Warp Scroll	페디미안 워프 주문서				
ITEM_20151224_008814	Teleports you to Fedimian. {nl}Right-click to use.	페디미안으로 이동시켜줍니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.				
ITEM_20151224_008815	Title - Beginning of Savior	칭호-태초의 구원자				
ITEM_20151224_008816	A title to commemorate users who participated in the 1st CBT.	1차 CBT에 참여한 유저들을 기념하기 위한 칭호입니다.				
ITEM_20151224_008817	Taumas HP Potion	타우마스 HP포션				
ITEM_20151224_008818	Instantly restores 1680 HP. {nl}Additionally restores HP every 2 seconds. {nl}2352 SP is restored over 15 seconds. {nl}Right-click to use. Cooldown of 45 seconds.	HP를 1680 즉시 회복시키고 2초 간격으로 15초 동안 HP를 2352 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20151224_008819	Rasvoy SP Potion	래스보이 SP포션				
ITEM_20151224_008820	Instantly restores 670 SP. {nl}Additionally restores SP every 2 seconds. {nl}938 SP is restored over 15 seconds. {nl}Right-click to use. Cooldown of 45 seconds.	SP를 670 즉시 회복시키고 2초 간격으로 15초 동안 SP를 938 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20151224_008821	Feed	사료				
ITEM_20151224_008822	Pig's favorite food. Completely restores your companion's HP and restores their Stamina by 60. 	돼지가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20151224_008823	Bamboo	대나무				
ITEM_20151224_008824	Lesser Panda's favorite food. Completely restores your companion's HP and restores their Stamina by 60. 	레서판다가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20151224_008825	Tropical Fruit	열대 과일				
ITEM_20151224_008826	Toucan's favorite food. Completely restores your companion's HP and restores their Stamina by 60. 	투칸이 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20151224_008827	Alfalfa	알팔파				
ITEM_20151224_008828	Guinea Pig	기니피그가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20151224_008829	Raw Meat	생고기				
ITEM_20151224_008830	Owl's favorite food. Completely restores your companion's HP and restores their Stamina by 60. 	올빼미가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20151224_008831	Lv1 Attack Booster	LV1 공격 부스터	ITEM_20150428_004903	Attack Booster +10 	공격 부스터 +10	
ITEM_20151224_008832	Adds 22 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +22 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.	ITEM_20150428_004904	Adds 3 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +10 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.	
ITEM_20151224_008833	Lv1 Attack Booster	공격 부스터 LV1				
ITEM_20151224_008834	Adds 15 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +15 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008835	Lv2 Attack Booster	공격 부스터 LV2				
ITEM_20151224_008836	Adds 18 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +18 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008837	Lv3 Attack Booster	공격 부스터 LV3				
ITEM_20151224_008838	Adds 21 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +21 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008839	Lv4 Attack Booster	공격 부스터 LV4				
ITEM_20151224_008840	Adds 24 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +24 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008841	Lv5 Attack Booster	공격 부스터 LV5				
ITEM_20151224_008842	Adds 27 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +27 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008843	Lv6 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV6				
ITEM_20151224_008844	Increases your AoE attack ratio by 3 for 45 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	45초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008845	Lv7 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV7				
ITEM_20151224_008846	Increases your AoE attack ratio by 3 for 50 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	50초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008847	Lv8 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV8				
ITEM_20151224_008848	Increases your AoE attack ratio by 3 for 55 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	55초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008849	Lv9 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV9				
ITEM_20151224_008850	Increases your AoE attack ratio by 3 for 60 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	60초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008851	Lv10 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV10				
ITEM_20151224_008852	Increases your AoE attack ratio by 3 for 65 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	65초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008853	Lv11 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV11				
ITEM_20151224_008854	Increases your AoE attack ratio by 3 for 70 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	70초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008855	Lv12 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV12				
ITEM_20151224_008856	Increases your AoE attack ratio by 3 for 75 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	75초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008857	Lv13 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV13				
ITEM_20151224_008858	Increases your AoE attack ratio by 3 for 80 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	80초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008859	Lv14 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV14				
ITEM_20151224_008860	Increases your AoE attack ratio by 3 for 85 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	85초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008861	Lv15 AoE Attack Ratio Potion	광역 공격 비율 증가 포션 LV15				
ITEM_20151224_008862	Increases your AoE attack ratio by 3 for 90 seconds. {nl}Right-click to use. Cooldown of 60 seconds.	90초 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20151224_008863	Lv6 Attack Booster	공격 부스터 LV6				
ITEM_20151224_008864	Adds 30 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +30 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008865	Lv7 Attack Booster	공격 부스터 LV7				
ITEM_20151224_008866	Adds 33 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +33 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008867	Lv8 Attack Booster	공격 부스터 LV8				
ITEM_20151224_008868	Adds 36 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +36 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008869	Lv9 Attack Booster	공격 부스터 LV9				
ITEM_20151224_008870	Adds 39 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +39 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008871	Lv10 Attack Booster	공격 부스터 LV10				
ITEM_20151224_008872	Adds 42 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +42 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008873	Lv11 Attack Booster	공격 부스터 LV11				
ITEM_20151224_008874	Adds 45 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +45 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008875	Lv12 Attack Booster	공격 부스터 LV12				
ITEM_20151224_008876	Adds 48 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +48 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008877	Lv13 Attack Booster	공격 부스터 LV13				
ITEM_20151224_008878	Adds 51 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +51 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008879	Lv14 Attack Booster	공격 부스터 LV14				
ITEM_20151224_008880	Adds 54 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +54 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008881	Lv15 Attack Booster	공격 부스터 LV15				
ITEM_20151224_008882	Adds 57 damage to your weapon. {nl}Can be used after assigning it to a quick slot.	무기에 +57 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20151224_008883	Highly Condensed HP Potion	고농축 HP포션				
ITEM_20151224_008884	Highly Condensed SP Potion	고농축 SP포션				
ITEM_20151224_008885	Highly Condensed Movement Speed Potion	고농축 이동속도 증가 포션				
ITEM_20151224_008886	Increases your movement speed by 2 for 4 hours. {nl}Right-click to use. Cooldown of 30 seconds.	4시간 동안 이동속도를 +2 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.				
ITEM_20151224_008887	Unidentified Transformation Scroll	알 수 없는 변신 스크롤				
ITEM_20151224_008888	Collection: West Siauliai Woods	콜렉션:샤울레이 서쪽 숲				
ITEM_20151224_008889	Collection: East Siauliai Woods	콜렉션:샤울레이 동쪽 숲				
ITEM_20151224_008890	Collection: Miners' Village	콜렉션:샤울레이 광산 마을				
ITEM_20151224_008891	Collection: Crystal Mine 1F	콜렉션:수정광산 1층				
ITEM_20151224_008892	Collection: Crystal Mine 2F	콜렉션:수정광산 2층				
ITEM_20151224_008893	Collection: Crystal Mine 3F	콜렉션:수정광산 3층				
ITEM_20151224_008894	Collection: Srautas Gorge	콜렉션:스라우타스 협곡				
ITEM_20151224_008895	Collection: Leaf Veil Plateau	콜렉션:너울 고원				
ITEM_20151224_008896	Collection: Nefritas Cliff	콜렉션:네프리타스 벼랑				
ITEM_20151224_008897	Collection: Tenet Garden	콜렉션:테넷 화원				
ITEM_20151224_008898	Collection: Veja Ravine	콜렉션:베야 골짜기				
ITEM_20151224_008899	Collection: Vieta Gorge	콜렉션:비에타 계곡				
ITEM_20151224_008900	Collection: Cobalt Forest	콜렉션:코발트 숲				
ITEM_20151224_008901	Collection: Septyni Glen	콜렉션:셉티니 골				
ITEM_20151224_008902	Collection: Tenet Church B1	콜렉션:테넷 성당 지하 1층				
ITEM_20151224_008903	Collection: Tenet Church 1F	콜렉션:테넷 성당 지상 1층				
ITEM_20151224_008904	Collection: Tenet Church 2F	콜렉션:테넷 성당 지상 2층				
ITEM_20151224_008905	Collection: Gate Route	콜렉션:관문로				
ITEM_20151224_008906	Collection: Sirdgela Forest	콜렉션:시르드겔라 숲				
ITEM_20151224_008907	Collection: Kvailas Forest	콜렉션:크바일라스 숲				
ITEM_20151224_008908	Collection: Guards Graveyard	콜렉션:파수꾼의 묘역				
ITEM_20151224_008909	Collection: Gateway of the Great King	콜렉션:대왕의 관문				
ITEM_20151224_008910	Collection: Ramstis Ridge	콜렉션:람스티스 협곡				
ITEM_20151224_008911	Collection: Overlong Bridge Valley	콜렉션:긴다리 계곡				
ITEM_20151224_008912	Collection: Akmens Ridge	콜렉션:아크멘스 능선				
ITEM_20151224_008913	Collection: Tiltas Valley	콜렉션:틸타스 협곡				
